adopt_feature,adopt_importance,euth_feature,euth_importance,transfer_feature,transfer_importance
breed_St. Bernard Rough Coat Mix,0.0017708970699459314,breed_Labrador Retriever/Miniature Poodle,0.0,breed_Treeing Cur Mix,0.001806599204428494
color_Black/Brown Brindle,0.001752206590026617,breed_Labrador Retriever/Mastiff,0.0,breed_St. Bernard Rough Coat Mix,0.001785595202818513
color_Yellow Brindle,0.0017467454308643937,breed_Labrador Retriever/Labrador Retriever,0.0,color_Tan/Tricolor,0.0017704588826745749
breed_Bullmastiff Mix,0.0017338795587420464,breed_Airedale Terrier/German Shepherd,0.0,breed_Jack Russell Terrier/Rat Terrier,0.001766209490597248
breed_Bichon Frise Mix,0.0017328303074464202,breed_Pit Bull/Pit Bull,0.0,breed_Black/Tan Hound Mix,0.0017604337772354484
color_Cream/Brown,0.0017300703329965472,breed_Pit Bull/Plott Hound,0.0,breed_Great Pyrenees/Labrador Retriever,0.0017600336577743292
breed_Redbone Hound Mix,0.0017257195431739092,breed_Kuvasz/Labrador Retriever,0.0,color_Black/Fawn,0.001757351914420724
color_Gray/White,0.0017200284637510777,breed_Pit Bull/Pointer,0.0,breed_Bruss Griffon Mix,0.0017499879468232393
color_Black/Fawn,0.001709741773083806,breed_Pharaoh Hound/Pit Bull,0.0,breed_Boston Terrier/Pit Bull,0.001748652313835919
color_Blue Tick/Tan,0.0017066559521481395,breed_Pharaoh Hound,0.0,breed_Dachshund Wirehair/Miniature Poodle,0.0017148683546110988
breed_Dachshund Longhair,0.001696493593044579,breed_Labrador Retriever/Spanish Water Dog,0.0,color_Tan,0.0017143335426226258
breed_Bull Terrier,0.0016900188056752086,breed_Airedale Terrier/Greyhound,0.0,breed_Chinese Sharpei Mix,0.0016703668516129255
breed_Basenji Mix,0.0016888254322111607,breed_Labrador Retriever/Soft Coated Wheaten Terrier,0.0,breed_Standard Schnauzer Mix,0.0016693572979420424
color_White/Black,0.0016841435572132468,breed_Lhasa Apso/Tibetan Terrier,0.0,breed_Chihuahua Shorthair/Shih Tzu,0.0016435137949883938
breed_Dachshund Wirehair,0.0016786671476438642,breed_Labrador Retriever/Siberian Husky,0.0,breed_French Bulldog/Miniature Poodle,0.001635367632843554
breed_Australian Cattle Dog/German Shorthair Pointer,0.0016640345565974712,breed_Pekingese/Rat Terrier,0.0,breed_Soft Coated Wheaten Terrier,0.0016299077542498708
breed_Chihuahua Shorthair/Pit Bull,0.001661873422563076,breed_Labrador Retriever/Shiba Inu,0.0,breed_Toy Fox Terrier Mix,0.0016249906038865447
breed_French Bulldog/Miniature Poodle,0.0016509088454768062,breed_Labrador Retriever/Schnauzer Giant,0.0,color_White/Tricolor,0.0015819808468222618
breed_Border Collie/Siberian Husky,0.001598833128809929,breed_Pekingese/Shih Tzu,0.0,breed_West Highland Mix,0.001568092848174274
color_Tan/Brown,0.001581533346325159,breed_Labrador Retriever/Saluki,0.0,intake_type_Owner Surrender,0.001567735569551587
breed_Beagle/Boxer,0.0015518630389124155,breed_Pekingese/Toy Poodle,0.0,breed_Australian Cattle Dog/German Shorthair Pointer,0.0015333896735683084
sex_upon_intake_Intact Male,0.0015488258795812726,breed_Pembroke Welsh Corgi,0.0,breed_Border Collie/German Shepherd,0.0015300667146220803
breed_Vizsla Mix,0.0015465205069631338,breed_Labrador Retriever/Rottweiler,0.0,breed_Border Collie/Siberian Husky,0.0015293610049411654
color_Red Merle/White,0.0015361715340986848,breed_Pembroke Welsh Corgi Mix,0.0,color_Brown/Black,0.0015209619887173176
breed_Australian Cattle Dog/Beagle,0.0015307965222746134,breed_Labrador Retriever/Rhod Ridgeback,0.0,breed_Jack Russell Terrier,0.0015060559380799532
breed_Leonberger Mix,0.0015079003060236573,breed_Pembroke Welsh Corgi/Pit Bull,0.0,breed_Australian Cattle Dog/Beagle,0.0014820527285337448
breed_Old English Bulldog Mix,0.0015040074940770864,breed_Labrador Retriever/Redbone Hound,0.0,breed_Australian Cattle Dog/Australian Shepherd,0.0014787502586841583
breed_Maltese Mix,0.0014627305790781975,breed_Labrador Retriever/Rat Terrier,0.0,breed_American Eskimo Mix,0.0014497936936095357
breed_Belgian Malinois/German Shepherd,0.0014471705071628094,breed_Pembroke Welsh Corgi/Rat Terrier,0.0,breed_Bull Terrier,0.001439010608009994
color_Blue Tick/Black,0.0014353031292557716,breed_Labrador Retriever/Queensland Heeler,0.0,breed_Rat Terrier,0.001422746223397553
breed_Boxer/German Shepherd,0.001421734574250877,breed_Labrador Retriever/Pug,0.0,breed_Chihuahua Longhair Mix,0.001420247950591147
breed_Blue Lacy,0.0014199267607182264,breed_Lhasa Apso/Standard Poodle,0.0,breed_Boxer/Staffordshire,0.001414453610777855
color_Black Brindle/White,0.001419467618688941,breed_Lhasa Apso/West Highland,0.0,color_Black,0.001413486199453473
color_Silver/Tan,0.0014185686595737934,breed_Parson Russell Terrier/Queensland Heeler,0.0,breed_Leonberger Mix,0.001411696313880384
color_Brown Tiger/White,0.0013844103086739779,breed_Norfolk Terrier/Yorkshire Terrier,0.0,color_Black Brindle,0.0014036805368959904
breed_Treeing Cur Mix,0.0013111330335959792,breed_Miniature Poodle/Soft Coated Wheaten Terrier,0.0,breed_Belgian Malinois/German Shepherd,0.001388981589116156
intake_condition_Nursing,0.0012840693816542625,breed_Miniature Poodle/Skye Terrier,0.0,breed_Toy Fox Terrier,0.0013837566366419196
breed_Greyhound,0.0012820074334740639,breed_Miniature Poodle/Shih Tzu,0.0,color_White/Black,0.0013690238120034337
breed_Boxer Mix,0.0012776025105267763,breed_Miniature Poodle/Scottish Terrier,0.0,breed_Catahoula,0.0013527306728065014
breed_Norwich Terrier,0.0012772001791745424,breed_Miniature Poodle/Rat Terrier,0.0,breed_Old English Bulldog Mix,0.001351299462839961
color_Silver,0.0012664231471717358,breed_Miniature Poodle/Pomeranian,0.0,breed_Norfolk Terrier/Yorkshire Terrier,0.001350346952676773
breed_French Bulldog,0.0012560781324282289,breed_Miniature Poodle/Pekingese,0.0,sex_upon_intake_Intact Male,0.001331350184045732
color_Black/White,0.001246783067472279,breed_Kuvasz Mix,0.0,sex_upon_intake_Neutered Male,0.0013120351359248161
breed_Dachshund Wirehair/Miniature Poodle,0.0012382941786199808,breed_Norwegian Elkhound Mix,0.0,breed_Golden Retriever/Labrador Retriever,0.0013118652859702706
breed_American Bulldog/Great Pyrenees,0.0012065541232004762,breed_Miniature Poodle/Swedish Vallhund,0.0,breed_Dachshund Wirehair,0.0012710075825452805
color_Red,0.0008392733288928866,breed_Norwich Terrier,0.0,breed_Greyhound/Labrador Retriever,0.0012400122359395027
breed_Queensland Heeler Mix,0.0006523102638311684,breed_Miniature Poodle/Norfolk Terrier,0.0,color_Blue Tick/Tan,0.001227094209752977
color_Brown Brindle,0.0005742787616327405,breed_Norwich Terrier Mix,0.0,color_Brown Tiger/White,0.0012160154292359948
breed_Border Collie/Pit Bull,8.751231507631019e-05,breed_Norwich Terrier/Yorkshire Terrier,0.0,color_Red,0.0011153926607221365
breed_Pembroke Welsh Corgi/Rat Terrier,0.0,breed_Miniature Poodle/Miniature Schnauzer,0.0,breed_Plott Hound Mix,0.001017203670926392
breed_Lowchen/Miniature Poodle,0.0,breed_Nova Scotia Duck Tolling Retriever,0.0,breed_Australian Cattle Dog,0.0007354437839239836
breed_Lowchen Mix,0.0,breed_Nova Scotia Duck Tolling Retriever Mix,0.0,breed_Queensland Heeler Mix,0.000605461245868355
breed_Akita/Great Pyrenees,0.0,breed_Old English Bulldog,0.0,breed_Border Collie/Pit Bull,0.00047003186773508787
breed_Pharaoh Hound,0.0,breed_Miniature Poodle/Standard Schnauzer,0.0,breed_Lhasa Apso/Standard Poodle,0.0
breed_Pbgv/Pit Bull,0.0,breed_Norfolk Terrier/Standard Poodle,0.0,breed_Miniature Poodle/Miniature Schnauzer,0.0
breed_Lhasa Apso/Yorkshire Terrier,0.0,breed_Lhasa Apso/Toy Poodle,0.0,breed_Alaskan Husky/Catahoula,0.0
breed_Lhasa Apso/West Highland,0.0,breed_Miniature Schnauzer/Toy Poodle,0.0,breed_Miniature Poodle/Rat Terrier,0.0
breed_Maltese/Toy Poodle,0.0,breed_Neapolitan Mastiff Mix,0.0,breed_Miniature Poodle/Norfolk Terrier,0.0
breed_Alaskan Husky Mix,0.0,breed_Newfoundland,0.0,breed_Miniature Poodle/Scottish Terrier,0.0
breed_Maltese/Silky Terrier,0.0,breed_Miniature Schnauzer/Wire Hair Fox Terrier,0.0,breed_Lhasa Apso/Shih Tzu,0.0
breed_Akita/German Shepherd,0.0,breed_Newfoundland Mix,0.0,breed_Lhasa Apso/Toy Poodle,0.0
breed_Pekingese/Pomeranian,0.0,breed_Newfoundland/Queensland Heeler,0.0,breed_Miniature Poodle/Papillon,0.0
breed_Pembroke Welsh Corgi/Pit Bull,0.0,breed_Norfolk Terrier,0.0,breed_Miniature Poodle/Pekingese,0.0
breed_Pembroke Welsh Corgi Mix,0.0,breed_Miniature Schnauzer/Whippet,0.0,breed_Lhasa Apso/Tibetan Terrier,0.0
breed_Pembroke Welsh Corgi,0.0,breed_Miniature Schnauzer/West Highland,0.0,breed_Miniature Poodle/Pomeranian,0.0
breed_Maltese/Miniature Pinscher,0.0,breed_Norfolk Terrier Mix,0.0,breed_Alaskan Husky/Chow Chow,0.0
breed_Pekingese/Pembroke Welsh Corgi,0.0,breed_Miniature Poodle/West Highland,0.0,breed_Mastiff Mix,0.0
breed_Pekingese/Toy Poodle,0.0,breed_Miniature Schnauzer/Soft Coated Wheaten Terrier,0.0,breed_Miniature Pinscher/Yorkshire Terrier,0.0
breed_Pekingese/Shih Tzu,0.0,breed_Norfolk Terrier/Pekingese,0.0,breed_Maltese/Toy Poodle,0.0
breed_Lhasa Apso/Tibetan Terrier,0.0,breed_Miniature Schnauzer/Shih Tzu,0.0,breed_Mastiff,0.0
breed_Maltese/Pekingese,0.0,breed_Miniature Schnauzer/Scottish Terrier,0.0,breed_Manchester Terrier/Toy Fox Terrier,0.0
breed_Pekingese/Rat Terrier,0.0,breed_Miniature Schnauzer/Queensland Heeler,0.0,breed_Mastiff/Plott Hound,0.0
breed_Pekingese/Pug,0.0,breed_Norfolk Terrier/Pug,0.0,breed_Miniature Poodle/Soft Coated Wheaten Terrier,0.0
breed_Lhasa Apso/Toy Poodle,0.0,breed_Norfolk Terrier/Shih Tzu,0.0,breed_Mastiff/Rottweiler,0.0
breed_Neapolitan Mastiff Mix,0.0,breed_Miniature Poodle/Yorkshire Terrier,0.0,breed_Mastiff/Staffordshire,0.0
breed_Pharaoh Hound Mix,0.0,breed_Miniature Pinscher/Yorkshire Terrier,0.0,breed_Manchester Terrier,0.0
breed_Pit Bull/Weimaraner,0.0,breed_Miniature Pinscher/Whippet,0.0,breed_Maltese/Yorkshire Terrier,0.0
breed_Pit Bull/Redbone Hound,0.0,breed_Miniature Pinscher/Smooth Fox Terrier,0.0,breed_Maltese/Wirehaired Pointing Griffon,0.0
breed_Alaskan Husky/Australian Cattle Dog,0.0,breed_Maltese/Miniature Poodle,0.0,breed_Mexican Hairless Mix,0.0
breed_Pit Bull/Rhod Ridgeback,0.0,breed_Maltese/Toy Poodle,0.0,breed_Miniature Pinscher,0.0
breed_Pit Bull/Rottweiler,0.0,breed_Maltese/Silky Terrier,0.0,breed_Maltese/West Highland,0.0
breed_Pit Bull/St. Bernard Smooth Coat,0.0,breed_Maltese/Shih Tzu,0.0,breed_Maltese/Silky Terrier,0.0
breed_Pit Bull/Vizsla,0.0,breed_Maltese/Pekingese,0.0,breed_Miniature Pinscher/Whippet,0.0
breed_Plott Hound,0.0,breed_Papillon Mix,0.0,breed_Alaskan Husky/Great Pyrenees,0.0
breed_Lhasa Apso/Standard Poodle,0.0,breed_Papillon/Pembroke Welsh Corgi,0.0,breed_Maltese/Pekingese,0.0
breed_Akita/Border Collie,0.0,breed_Papillon/Pomeranian,0.0,breed_Maltese/Miniature Pinscher,0.0
breed_Leonberger,0.0,breed_Papillon/Shih Tzu,0.0,breed_Alaskan Husky/Labrador Retriever,0.0
breed_Plott Hound/Pointer,0.0,breed_Papillon/Skye Terrier,0.0,breed_Lowchen/Miniature Poodle,0.0
breed_Landseer Mix,0.0,breed_Miniature Pinscher/Pug,0.0,breed_Mastiff/Pit Bull,0.0
breed_Plott Hound/Rhod Ridgeback,0.0,breed_Maltese/Miniature Pinscher,0.0,breed_Lowchen Mix,0.0
breed_Landseer,0.0,breed_Papillon/Yorkshire Terrier,0.0,breed_Miniature Pinscher/Pomeranian,0.0
breed_Pit Bull/Rat Terrier,0.0,breed_Lowchen/Miniature Poodle,0.0,breed_Miniature Pinscher/Pug,0.0
breed_Pit Bull/Queensland Heeler,0.0,breed_Lowchen Mix,0.0,breed_Lhasa Apso/Yorkshire Terrier,0.0
breed_Lhasa Apso/Maltese,0.0,breed_Lhasa Apso/Yorkshire Terrier,0.0,breed_Miniature Pinscher/Smooth Fox Terrier,0.0
breed_Alaskan Husky/Anatol Shepherd,0.0,breed_Parson Russell Terrier,0.0,breed_Lhasa Apso/West Highland,0.0
breed_Lhasa Apso/Miniature Schnauzer,0.0,breed_Parson Russell Terrier Mix,0.0,breed_Miniature Poodle/Skye Terrier,0.0
breed_Pit Bull/Pug,0.0,breed_Neapolitan Mastiff,0.0,breed_Norwich Terrier/Yorkshire Terrier,0.0
breed_Pit Bull/Plott Hound,0.0,breed_Papillon,0.0,breed_Miniature Poodle/Standard Schnauzer,0.0
breed_Lhasa Apso/Norfolk Terrier,0.0,breed_Otterhound/Schnauzer Giant,0.0,breed_Pembroke Welsh Corgi/Rat Terrier,0.0
breed_Pit Bull/Pit Bull,0.0,breed_Otterhound Mix,0.0,breed_Pit Bull/Plott Hound,0.0
breed_Akita/Catahoula,0.0,breed_Maltese/West Highland,0.0,breed_Pit Bull/Pit Bull,0.0
breed_Lhasa Apso/Pbgv,0.0,breed_Miniature Pinscher/Pomeranian,0.0,breed_Alaskan Husky/Anatol Shepherd,0.0
breed_Lhasa Apso/Pekingese,0.0,breed_Old English Bulldog Mix,0.0,breed_Alaskan Husky/Australian Cattle Dog,0.0
breed_Picardy Sheepdog Mix,0.0,breed_Miniature Pinscher,0.0,breed_Picardy Sheepdog Mix,0.0
breed_Pbgv,0.0,breed_Mexican Hairless Mix,0.0,breed_Picardy Sheepdog,0.0
breed_Lhasa Apso/Shih Tzu,0.0,breed_Mastiff/Staffordshire,0.0,breed_Pharaoh Hound/Pit Bull,0.0
breed_Picardy Sheepdog,0.0,breed_Mastiff/Rottweiler,0.0,breed_Pharaoh Hound Mix,0.0
breed_Pharaoh Hound/Pit Bull,0.0,breed_Mastiff/Plott Hound,0.0,breed_Pharaoh Hound,0.0
breed_Lhasa Apso/Rat Terrier,0.0,breed_Old English Sheepdog,0.0,breed_Pembroke Welsh Corgi/Pit Bull,0.0
breed_Maltese/Yorkshire Terrier,0.0,breed_Mastiff/Pit Bull,0.0,breed_Miniature Poodle/Swedish Vallhund,0.0
breed_Maltese/West Highland,0.0,breed_Mastiff Mix,0.0,breed_Pembroke Welsh Corgi Mix,0.0
breed_Norwegian Elkhound Mix,0.0,breed_Mastiff,0.0,breed_Pembroke Welsh Corgi,0.0
breed_Akita/Labrador Retriever,0.0,breed_Manchester Terrier/Toy Fox Terrier,0.0,breed_Pekingese/Toy Poodle,0.0
breed_Miniature Poodle/Yorkshire Terrier,0.0,breed_Manchester Terrier Mix,0.0,breed_Pekingese/Shih Tzu,0.0
breed_Miniature Poodle/West Highland,0.0,breed_Old English Sheepdog Mix,0.0,breed_Pekingese/Rat Terrier,0.0
breed_Miniature Poodle/Swedish Vallhund,0.0,breed_Manchester Terrier,0.0,breed_Pekingese/Pug,0.0
breed_Norfolk Terrier/Standard Poodle,0.0,breed_Maltese/Yorkshire Terrier,0.0,breed_Pekingese/Pomeranian,0.0
breed_Miniature Poodle/Standard Schnauzer,0.0,breed_Maltese/Wirehaired Pointing Griffon,0.0,breed_Pekingese/Pembroke Welsh Corgi,0.0
breed_Norfolk Terrier/Yorkshire Terrier,0.0,breed_Miniature Poodle/Papillon,0.0,breed_Alaskan Husky/Australian Kelpie,0.0
breed_Miniature Poodle/Soft Coated Wheaten Terrier,0.0,breed_Italian Greyhound/Jack Russell Terrier,0.0,breed_Pit Bull/Pointer,0.0
breed_Maltese/Wirehaired Pointing Griffon,0.0,breed_Keeshond Mix,0.0,breed_Pit Bull/Pug,0.0
breed_Miniature Poodle/Skye Terrier,0.0,breed_Flat Coat Retriever/Papillon,0.0,breed_Pit Bull/Queensland Heeler,0.0
breed_Akita/Mastiff,0.0,breed_German Shepherd/German Shepherd,0.0,breed_Pit Bull/Rat Terrier,0.0
breed_Miniature Poodle/Scottish Terrier,0.0,breed_German Pinscher/Whippet,0.0,breed_Akita/Siberian Husky,0.0
breed_Norwich Terrier Mix,0.0,breed_German Pinscher Mix,0.0,breed_Pointer/Staffordshire,0.0
breed_Miniature Poodle/Rat Terrier,0.0,breed_French Bulldog/Staffordshire,0.0,breed_Pointer/Rhod Ridgeback,0.0
breed_Norwich Terrier/Yorkshire Terrier,0.0,breed_French Bulldog/Siberian Husky,0.0,breed_Pointer/Rat Terrier,0.0
breed_Nova Scotia Duck Tolling Retriever,0.0,breed_French Bulldog/Pug,0.0,breed_Pointer/Queensland Heeler,0.0
breed_Norfolk Terrier/Shih Tzu,0.0,breed_French Bulldog/Pit Bull,0.0,breed_Alaskan Husky Mix,0.0
breed_Norfolk Terrier/Pug,0.0,breed_French Bulldog/Miniature Poodle,0.0,breed_Podengo Pequeno Mix,0.0
breed_Norfolk Terrier/Pekingese,0.0,breed_French Bulldog Mix,0.0,breed_Plott Hound/Whippet,0.0
breed_Miniature Schnauzer/Queensland Heeler,0.0,breed_French Bulldog,0.0,breed_Plott Hound/Weimaraner,0.0
breed_Labrador Retriever/Whippet,0.0,breed_Flat Coat Retriever/Pit Bull,0.0,breed_Plott Hound/Rottweiler,0.0
breed_Neapolitan Mastiff,0.0,breed_Flat Coat Retriever/Labrador Retriever,0.0,breed_Plott Hound/Rhod Ridgeback,0.0
breed_Miniature Schnauzer/Yorkshire Terrier,0.0,breed_Keeshond,0.0,breed_Plott Hound/Pointer,0.0
breed_Miniature Schnauzer/Wire Hair Fox Terrier,0.0,breed_Flat Coat Retriever/Hovawart,0.0,breed_Plott Hound,0.0
breed_Miniature Schnauzer/Whippet,0.0,breed_Flat Coat Retriever/Golden Retriever,0.0,breed_Pit Bull/Weimaraner,0.0
breed_Miniature Schnauzer/West Highland,0.0,breed_Flat Coat Retriever/German Shepherd,0.0,breed_Pit Bull/Vizsla,0.0
breed_Newfoundland,0.0,breed_Flat Coat Retriever Mix,0.0,breed_Pit Bull/St. Bernard Smooth Coat,0.0
breed_Newfoundland Mix,0.0,breed_Flat Coat Retriever,0.0,breed_Pit Bull/Rottweiler,0.0
breed_Miniature Schnauzer/Toy Poodle,0.0,breed_Finnish Spitz/Labrador Retriever,0.0,breed_Pit Bull/Rhod Ridgeback,0.0
breed_Miniature Schnauzer/Soft Coated Wheaten Terrier,0.0,breed_Finnish Spitz/Golden Retriever,0.0,breed_Pit Bull/Redbone Hound,0.0
breed_Miniature Schnauzer/Shih Tzu,0.0,breed_Finnish Spitz Mix,0.0,breed_Alaskan Husky/Australian Shepherd,0.0
breed_Newfoundland/Queensland Heeler,0.0,breed_Finnish Spitz,0.0,breed_Pbgv/Pit Bull,0.0
breed_Miniature Schnauzer/Scottish Terrier,0.0,breed_Field Spaniel Mix,0.0,breed_Pbgv,0.0
breed_Norfolk Terrier,0.0,breed_Feist Mix,0.0,breed_Norfolk Terrier/Pug,0.0
breed_Norfolk Terrier Mix,0.0,breed_German Shepherd/Golden Retriever,0.0,breed_Norfolk Terrier Mix,0.0
breed_Nova Scotia Duck Tolling Retriever Mix,0.0,breed_German Shepherd/Great Dane,0.0,breed_Norfolk Terrier,0.0
breed_Miniature Poodle/Pomeranian,0.0,breed_German Shepherd/Great Pyrenees,0.0,breed_Newfoundland/Queensland Heeler,0.0
breed_Miniature Poodle/Pekingese,0.0,breed_German Shepherd/Greyhound,0.0,breed_Newfoundland Mix,0.0
breed_Papillon/Shih Tzu,0.0,breed_German Shorthair Pointer/Pointer,0.0,breed_Newfoundland,0.0
breed_Papillon/Skye Terrier,0.0,breed_German Shorthair Pointer/Labrador Retriever,0.0,breed_Neapolitan Mastiff Mix,0.0
breed_Mexican Hairless Mix,0.0,breed_German Shorthair Pointer Mix,0.0,breed_Neapolitan Mastiff,0.0
breed_Mastiff/Staffordshire,0.0,breed_German Shorthair Pointer,0.0,breed_Miniature Schnauzer/Wire Hair Fox Terrier,0.0
